1.754285714285714164e+02
1.650714285714285836e+02
1.679285714285714164e+02
1.585000000000000000e+02
1.577142857142857224e+02
1.578571428571428612e+02
1.587142857142857224e+02
1.564285714285714164e+02
1.565000000000000000e+02
1.496428571428571388e+02
1.372857142857142776e+02
1.340714285714285836e+02
1.340000000000000000e+02
1.259285714285714306e+02
1.192857142857142918e+02
1.242857142857142918e+02
1.247142857142857082e+02
1.239285714285714306e+02
1.054285714285714306e+02
8.757142857142856940e+01
6.635714285714286120e+01
5.064285714285714590e+01
4.735714285714285410e+01
4.850000000000000000e+01
4.771428571428571530e+01
3.942857142857143060e+01
3.014285714285714235e+01
2.507142857142857295e+01
2.064285714285714235e+01
2.292857142857142705e+01
2.085714285714285765e+01
2.121428571428571530e+01
2.578571428571428470e+01
2.728571428571428470e+01
2.428571428571428470e+01
2.228571428571428470e+01
2.214285714285714235e+01
2.157142857142857295e+01
1.850000000000000000e+01
1.885714285714285765e+01
1.950000000000000000e+01
2.128571428571428470e+01
2.057142857142857295e+01
2.028571428571428470e+01
1.857142857142857295e+01
1.700000000000000000e+01
1.514285714285714235e+01
1.657142857142857295e+01
1.728571428571428470e+01
1.814285714285714235e+01
1.635714285714285765e+01
1.664285714285714235e+01
1.564285714285714235e+01
1.678571428571428470e+01
1.578571428571428648e+01
1.821428571428571530e+01
1.828571428571428470e+01
2.042857142857142705e+01
2.721428571428571530e+01
3.414285714285714590e+01
3.457142857142856940e+01
3.407142857142856940e+01
3.542857142857143060e+01
3.521428571428571530e+01
3.500000000000000000e+01
3.300000000000000000e+01
3.221428571428571530e+01
3.000000000000000000e+01
2.935714285714285765e+01
3.364285714285714590e+01
3.742857142857143060e+01
3.542857142857143060e+01
3.507142857142856940e+01
3.750000000000000000e+01
3.671428571428571530e+01
3.892857142857143060e+01
3.935714285714285410e+01
4.292857142857143060e+01
4.492857142857143060e+01
4.242857142857143060e+01
4.264285714285714590e+01
3.907142857142856940e+01
3.871428571428571530e+01
3.928571428571428470e+01
4.278571428571428470e+01
5.021428571428571530e+01
6.014285714285714590e+01
6.285714285714285410e+01
5.978571428571428470e+01
6.442857142857143060e+01
7.185714285714286120e+01
7.142857142857143060e+01
6.592857142857143060e+01
8.128571428571429180e+01
8.521428571428570820e+01
9.778571428571429180e+01
1.071428571428571388e+02
1.033571428571428612e+02
1.128571428571428612e+02
1.204285714285714306e+02
1.712857142857142776e+02
1.685714285714285836e+02
1.688571428571428612e+02
1.572857142857142776e+02
1.585714285714285836e+02
1.578571428571428612e+02
1.554285714285714164e+02
1.557857142857142776e+02
1.559285714285714164e+02
1.399285714285714164e+02
1.384285714285714164e+02
1.334285714285714164e+02
1.342142857142857224e+02
1.262857142857142918e+02
1.204285714285714306e+02
1.217857142857142918e+02
1.181428571428571388e+02
1.050000000000000000e+02
9.914285714285713880e+01
7.900000000000000000e+01
6.135714285714285410e+01
5.021428571428571530e+01
4.807142857142856940e+01
4.550000000000000000e+01
4.000000000000000000e+01
3.457142857142856940e+01
3.128571428571428470e+01
2.514285714285714235e+01
2.328571428571428470e+01
2.514285714285714235e+01
2.592857142857142705e+01
2.650000000000000000e+01
2.628571428571428470e+01
3.014285714285714235e+01
2.671428571428571530e+01
2.557142857142857295e+01
2.292857142857142705e+01
2.107142857142857295e+01
1.721428571428571530e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.864285714285714235e+01
1.971428571428571530e+01
1.985714285714285765e+01
1.750000000000000000e+01
1.757142857142857295e+01
1.671428571428571530e+01
1.714285714285714235e+01
1.964285714285714235e+01
2.035714285714285765e+01
1.942857142857142705e+01
1.850000000000000000e+01
1.842857142857142705e+01
1.714285714285714235e+01
1.878571428571428470e+01
2.042857142857142705e+01
2.192857142857142705e+01
2.285714285714285765e+01
2.792857142857142705e+01
3.264285714285714590e+01
3.614285714285714590e+01
3.735714285714285410e+01
4.200000000000000000e+01
4.135714285714285410e+01
4.364285714285714590e+01
3.735714285714285410e+01
3.307142857142856940e+01
3.564285714285714590e+01
3.707142857142856940e+01
3.664285714285714590e+01
3.842857142857143060e+01
3.785714285714285410e+01
3.635714285714285410e+01
3.535714285714285410e+01
3.478571428571428470e+01
3.657142857142856940e+01
4.828571428571428470e+01
4.507142857142856940e+01
4.357142857142856940e+01
4.292857142857143060e+01
4.178571428571428470e+01
4.357142857142856940e+01
4.157142857142856940e+01
3.742857142857143060e+01
4.500000000000000000e+01
5.421428571428571530e+01
6.400000000000000000e+01
6.235714285714285410e+01
6.592857142857143060e+01
6.735714285714286120e+01
7.271428571428570820e+01
7.278571428571429180e+01
7.007142857142856940e+01
7.592857142857143060e+01
8.535714285714286120e+01
9.485714285714286120e+01
9.942857142857143060e+01
1.007857142857142918e+02
1.129285714285714306e+02
1.165000000000000000e+02
1.714285714285714164e+02
1.690714285714285836e+02
1.677857142857142776e+02
1.576428571428571388e+02
1.557857142857142776e+02
1.524285714285714164e+02
1.525714285714285836e+02
1.552142857142857224e+02
1.456428571428571388e+02
1.392142857142857224e+02
1.345000000000000000e+02
1.327142857142857224e+02
1.312857142857142776e+02
1.287142857142857224e+02
1.198571428571428612e+02
1.172142857142857082e+02
1.139285714285714306e+02
9.621428571428570820e+01
9.014285714285713880e+01
6.500000000000000000e+01
5.892857142857143060e+01
4.971428571428571530e+01
4.871428571428571530e+01
3.778571428571428470e+01
3.742857142857143060e+01
3.307142857142856940e+01
2.714285714285714235e+01
2.200000000000000000e+01
2.135714285714285765e+01
2.550000000000000000e+01
2.592857142857142705e+01
2.285714285714285765e+01
2.528571428571428470e+01
2.850000000000000000e+01
2.642857142857142705e+01
2.442857142857142705e+01
2.142857142857142705e+01
1.878571428571428470e+01
1.700000000000000000e+01
1.757142857142857295e+01
1.571428571428571352e+01
1.650000000000000000e+01
1.728571428571428470e+01
1.642857142857142705e+01
1.635714285714285765e+01
1.842857142857142705e+01
1.871428571428571530e+01
2.000000000000000000e+01
1.992857142857142705e+01
2.007142857142857295e+01
1.878571428571428470e+01
1.935714285714285765e+01
1.907142857142857295e+01
2.278571428571428470e+01
2.328571428571428470e+01
2.535714285714285765e+01
2.371428571428571530e+01
2.621428571428571530e+01
3.057142857142857295e+01
3.057142857142857295e+01
3.585714285714285410e+01
4.128571428571428470e+01
4.350000000000000000e+01
4.371428571428571530e+01
4.971428571428571530e+01
4.392857142857143060e+01
3.778571428571428470e+01
3.807142857142856940e+01
4.057142857142856940e+01
4.021428571428571530e+01
4.142857142857143060e+01
4.171428571428571530e+01
3.971428571428571530e+01
3.571428571428571530e+01
3.400000000000000000e+01
4.064285714285714590e+01
4.792857142857143060e+01
4.600000000000000000e+01
4.564285714285714590e+01
4.364285714285714590e+01
4.300000000000000000e+01
4.085714285714285410e+01
4.007142857142856940e+01
3.864285714285714590e+01
4.342857142857143060e+01
4.664285714285714590e+01
5.778571428571428470e+01
6.071428571428571530e+01
6.350000000000000000e+01
6.500000000000000000e+01
6.878571428571429180e+01
7.100000000000000000e+01
7.342857142857143060e+01
8.057142857142856940e+01
8.950000000000000000e+01
9.064285714285713880e+01
1.074285714285714306e+02
1.109285714285714306e+02
1.167857142857142918e+02
1.245714285714285694e+02
1.672857142857142776e+02
1.628571428571428612e+02
1.677857142857142776e+02
1.642142857142857224e+02
1.583571428571428612e+02
1.515000000000000000e+02
1.526428571428571388e+02
1.559285714285714164e+02
1.454285714285714164e+02
1.358571428571428612e+02
1.300000000000000000e+02
1.318571428571428612e+02
1.327857142857142776e+02
1.325000000000000000e+02
1.247857142857142918e+02
1.149285714285714306e+02
1.009285714285714306e+02
9.114285714285713880e+01
7.300000000000000000e+01
5.500000000000000000e+01
5.442857142857143060e+01
4.835714285714285410e+01
4.721428571428571530e+01
3.835714285714285410e+01
3.528571428571428470e+01
2.964285714285714235e+01
2.828571428571428470e+01
2.121428571428571530e+01
2.107142857142857295e+01
2.592857142857142705e+01
2.478571428571428470e+01
2.492857142857142705e+01
2.557142857142857295e+01
2.842857142857142705e+01
2.585714285714285765e+01
2.650000000000000000e+01
2.707142857142857295e+01
2.021428571428571530e+01
1.842857142857142705e+01
2.028571428571428470e+01
1.907142857142857295e+01
1.735714285714285765e+01
1.807142857142857295e+01
1.928571428571428470e+01
1.692857142857142705e+01
1.742857142857142705e+01
1.935714285714285765e+01
1.664285714285714235e+01
1.792857142857142705e+01
1.885714285714285765e+01
1.871428571428571530e+01
2.371428571428571530e+01
2.357142857142857295e+01
2.542857142857142705e+01
2.371428571428571530e+01
2.321428571428571530e+01
2.507142857142857295e+01
3.157142857142857295e+01
3.228571428571428470e+01
3.585714285714285410e+01
4.057142857142856940e+01
4.742857142857143060e+01
4.585714285714285410e+01
4.778571428571428470e+01
